NAICS_CODE,PRIMARY_INDICATOR,SOURCE_OF_DATA,CODE_DESCRIPTION,PGM_SYS_ACRNM,PGM_SYS_ID,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,SUPPLEMENTAL_LOCATION,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_NAME,POSTAL_CODE,FEDERAL_FACILITY_CODE,FEDERAL_AGENCY_CODE,TRIBAL_LAND_CODE,TRIBAL_LAND_NAME,LEGISLATIVE_DIST_NUM,EPA_REGION_CODE,SITE_TYPE_NAME,INTEREST_STATUS_CODE,DATA_QUALITY_CODE,LOCATION_DESCRIPTION,STD_NAME,STD_LOC_ADDRESS,STD_HOUSE_NUMBER,STD_STREET_NAME,STD_BASE_NAME,STD_PREFIX,STD_SUFFIX,STD_STYPE_BEFORE,STD_STYPE_AFTER,STD_POSTAL_CODE,STD_STATE_CODE,STD_CITY_NAME,STD_COUNTY_NAME,STD_COUNTY_FIPS,STD_COUNTRY,STD_FULL_ADDRESS,ADDR_TYPE,LAST_REPORTED_DATE,CREATE_DATE,UPDATE_DATE,USER_ID,PARENT_REGISTRY_ID,SENSITIVE_IND,REVIEW_FLAG,REVIEW_REASON,SMALL_BUS_IND,ENV_JUSTICE_CODE,PUBLIC_IND,ICIS_IDENTIFIER,OBJECTID,GEO_SYS_ACRNM,GEO_SYS_ID,LATITUDE83,LONGITUDE83,CONVEYOR,HDATUM_DESC,COLLECT_DESC,REF_POINT_DESC,SOURCE_DESC,SCALE,ACCURACY_VALUE,ACCURACY_SCORE,DERIVED_CITY,DERIVED_COUNTY,DERIVED_ZIP,DERIVED_STATE,DERIVED_FIPS,DERIVED_HUC,DERIVED_WBD,DERIVED_CB_2010,DERIVED_CD_113,US_MEXICO_BORDER_IND,OZONE_8HR_1997_AREA_NAME,PB_2008_AREA_NAME,PM25_1997_AREA_NAME,PM25_2006_AREA_NAME,OZONE_8HR_2008_AREA_NAME
"313111",PRIMARY,AIR,YARN SPINNING MILLS.,AIR,GA0000001312900018,110000740878,MOHAWK INDUSTRIES SOUTH INDUSTRIAL FACILITY,160 S INDUSTRIAL BLVD,,CALHOUN,GORDON,13129,GA,GEORGIA,US,30701,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,MOHAWK IND SOUTH IND FACLTY,160 S INDUSTRIAL BLVD,160,S INDUSTRIAL BLVD,INDUSTRIAL,S,,,BLVD,30701,GA,CALHOUN,GORDON COUNTY,13129,US,"160 S INDUSTRIAL BLVD, CALHOUN, GA  30701 US",,,01-MAR-00,18-OCT-17,DSMITH04,,,,,N,,Y,,35684422,FRS,110000740878,34.474277,-84.93787,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,CALHOUN,GORDON COUNTY,30701,GA,13129,03150103,,131299706003079,14,,,,,,
"313111",PRIMARY,RCRAINFO,YARN SPINNING MILLS.,RCRAINFO,MER000501262,110016749081,MILLER INDUSTRIES INC,35 MILL STREET,,LISBON,ANDROSCOGGIN,23001,ME,MAINE,UNITED STATES,04250,N,,N,,,01,STATIONARY,N,V,,MILLER IND,35 MILL ST,35,MILL ST,MILL,,,,ST,04250,ME,LISBON,ANDROSCOGGIN COUNTY,23001,US,"35 MILL ST, LISBON, ME  04250 US",REGULAR URBAN,,13-FEB-04,26-JAN-12,KBLUMBER,,N,,,,,Y,,32729800,FRS,110016749081,44.023784,-70.091539,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,LISBON,ANDROSCOGGIN COUNTY,04250,ME,23001,01040002,,230010301001031,02,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3707700007,110018845801,BURLINGTON INDUSTRIES LIMITED LIABILITY COMPANY,P.O. BOX 399,,OXFORD,GRANVILLE,37077,NC,NORTH CAROLINA,UNITED STATES,27565-0399,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,BURLINGTON IND LBLTY,,,,,,,,,27565,NC,OXFORD,GRANVILLE COUNTY,37077,US,,POBOX,,26-OCT-04,30-APR-14,REFRESH,,,,,,,Y,,12474196,NC-FITS,539,35.921944,-82.396389,NC-FITS,NAD83,,,,,,81700,BURNSVILLE,YANCEY COUNTY,28714,NC,37199,06010108,060101080305,371999604002079,11,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,0901102326,110038642289,HALE MFG CO / YANTIC DIV,OLD WILLIMANTIC RD,,NORWICH,NEW LONDON,09011,CT,CONNECTICUT,UNITED STATES,06360,N,,N,,,01,STATIONARY,PERMANENTLY CLOSED,V,,HALE MFG YANTIC DV,,,,,,,,,06360,CT,NORWICH,NEW LONDON COUNTY,09011,US,,IRREGULAR,18-MAR-10,23-JUN-09,09-JAN-15,REFRESH,,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,1312300019,110007090806,SHAW INDUSTRIES PLT 8,VICTORY DR.,,ELLIJAY,GILMER,13123,GA,GEORGIA,UNITED STATES,30540,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,SHAW IND PLNT 8,498 VICTORY CIR,498,VICTORY CIR,VICTORY,,,,CIR,30540,GA,ELLIJAY,GILMER COUNTY,13123,US,"498 VICTORY CIR, ELLIJAY, GA  30540 US",IRREGULAR,,01-MAR-00,09-JAN-15,REFRESH,,N,,,N,,Y,,36526873,FRS,110007090806,34.68171,-84.4832,FRS-GEOCODE,NAD83,ADDRESS MATCHING-BLOCK FACE,ENTRANCE POINT OF A FACILITY OR STATION,,,500,1000,ELLIJAY,GILMER COUNTY,30540,GA,13123,03150102,,131230803004013,09,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3719700060,110007120837,PARKDALE AMERICA   LLC - PLANT 25,114 WOODRUFF ROAD,,BOONVILLE,YADKIN,37197,NC,NORTH CAROLINA,UNITED STATES,27011,N,,N,,,04,STATIONARY,OPERATING,V,,PARKDALE AMER PLT 25,114 WOODRUFF RD,114,WOODRUFF RD,WOODRUFF,,,,RD,27011,NC,BOONVILLE,YADKIN COUNTY,37197,US,"114 WOODRUFF RD, BOONVILLE, NC  27011 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,36549514,FRS,110007120837,36.233581,-80.72226,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,BOONVILLE,YADKIN COUNTY,27011,NC,37197,03040101,,371970502001063,05,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,4500100024,110038791108,THE BIBB COMPANY ABBEVILLE PLANT,4505 HWY 72 W,,CALHOUN FALLS,ABBEVILLE,45001,SC,SOUTH CAROLINA,UNITED STATES,29628,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,BIBB ABBEVILLE PLT,4505 HIGHWAY 72 W,4505,HIGHWAY 72 W,HWY 72,,W,,,29628,SC,CALHOUN FALLS,ABBEVILLE COUNTY,45001,US,"4505 HIGHWAY 72 W, CALHOUN FALLS, SC  29628 US","REGULAR URBAN, HWY",02-APR-14,26-JUN-09,09-NOV-15,REFRESH,,N,,,N,,Y,,30005607,FRS,110038791108,34.106268,-82.528595,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,CALHOUN FALLS,ABBEVILLE COUNTY,29628,SC,45001,03060103,030601030508,450019506001005,03,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3704500333,110001490459,SHELBY YARN COMPANY WEST SHELBY PLANT,2004 W RANDOLPH ST,,SHELBY,CLEVELAND,37045,NC,NORTH CAROLINA,UNITED STATES,28150,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,SHELBY YARN WEST SHELBY PLT,2004 W RANDOLPH RD,2004,W RANDOLPH RD,RANDOLPH,W,,,RD,28150,NC,SHELBY,CLEVELAND COUNTY,37045,US,"2004 W RANDOLPH RD, SHELBY, NC  28150 US",REGULAR URBAN,,01-MAR-00,30-APR-14,REFRESH,,N,,,,,Y,,36392321,FRS,110001490459,35.30657,-81.58351,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SHELBY,CLEVELAND COUNTY,28150,NC,37045,03050105,,370459513001064,10,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3704500350,110038978684,FOUR LEAF TEXTILES  DONNEGAL PLANT ** IN,1258 YARN MILL ROAD,,SHELBY,CLEVELAND,37045,NC,NORTH CAROLINA,UNITED STATES,28150,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,4 LEAF TEXTILES DONNEGAL PLT IN,1258 YARN MILL RD,1258,YARN MILL RD,YARN MILL,,,,RD,28150,NC,SHELBY,CLEVELAND COUNTY,37045,US,"1258 YARN MILL RD, SHELBY, NC  28150 US",REGULAR URBAN,15-APR-14,01-JUL-09,01-MAY-14,REFRESH,,N,,,,,Y,,35984556,FRS,110038978684,35.3256,-81.474,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SHELBY,CLEVELAND COUNTY,28150,NC,37045,03050105,,370459508001028,10,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,4706300213,110005971190,"JONES FAMILY OF COMPANIES, INC.",134 POPE ROAD,,MORRISTOWN,HAMBLEN,47063,TN,TENNESSEE,UNITED STATES,37813,N,,N,,,04,STATIONARY,OPERATING,V,,JONES FMLY OF,134 POPE RD,134,POPE RD,POPE,,,,RD,37813,TN,MORRISTOWN,HAMBLEN COUNTY,47063,US,"134 POPE RD, MORRISTOWN, TN  37813 US",REGULAR URBAN,06-FEB-14,01-MAR-00,09-JAN-15,REFRESH,,N,,,N,,Y,,36746487,FRS,110005971190,36.22798,-83.25238,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,MORRISTOWN,HAMBLEN COUNTY,37813,TN,47063,06010104,,470631007002014,01,,,,,,
"313111",PRIMARY,OSHA-OIS,YARN SPINNING MILLS.,OSHA-OIS,317652824,110070273691,"NORTH CAROLINA SPINNING MILLS, INC.",104 INDUSTRIAL PARK RD.,,LINCOLNTON,,,NC,,,28092,,,,,,04,,,mO,,NC SPINNING MILLS,104 INDUSTRIAL PARK RD,104,INDUSTRIAL PARK RD,INDUSTRIAL PARK,,,,RD,28092,NC,LINCOLNTON,LINCOLN COUNTY,37109,US,"104 INDUSTRIAL PARK RD, LINCOLNTON, NC  28092 US",,08-APR-14,26-SEP-18,,REFRESH,,N,,,,,Y,,37632954,FRS,110070273691,35.497939,-81.244318,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,LINCOLNTON,LINCOLN COUNTY,28092,NC,37109,03050102,,371090702011013,10,,Charlotte-Gastonia-Rock Hill Area,,,,Charlotte-Rock Hill
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,1301500083,110007089756,MOHAWK INDUSTRIES - CARTERSVILLE SPINNING,INDUSTRIAL DR,,CARTERSVILLE,BARTOW,13015,GA,GEORGIA,UNITED STATES,30120,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,MOHAWK IND CARTERSVILLE SPINNING,101 INDUSTRIAL DR,101,INDUSTRIAL DR,INDUSTRIAL,,,,DR,30120,GA,CARTERSVILLE,BARTOW COUNTY,13015,US,"101 INDUSTRIAL DR, CARTERSVILLE, GA  30120 US",IRREGULAR,04-MAR-11,01-MAR-00,09-FEB-15,REFRESH,,N,,,N,,Y,,29960954,FRS,110007089756,34.15461,-84.79058,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,CARTERSVILLE,BARTOW COUNTY,30120,GA,13015,03150104,031501041301,130159606004015,11,,Atlanta Area,,Atlanta,,Atlanta
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,0103900025,110014322571,SHAW INDUSTRIES GROUP INC PLANT 65,200 WAITS DR,,ANDALUSIA,COVINGTON,01039,AL,ALABAMA,UNITED STATES,36421,N,,N,,,04,STATIONARY,OPERATING,V,,SHAW IND GRP PLT 65,200 WAITS DR,200,WAITS DR,WAITS,,,,DR,36421,AL,ANDALUSIA,COVINGTON COUNTY,01039,US,"200 WAITS DR, ANDALUSIA, AL  36421 US",REGULAR URBAN,14-JAN-17,25-APR-03,16-JUL-20,REFRESH,,N,Y,NAME MISMATCH -EIS - 968211,N,,Y,,32006755,TRIS,36420MCFBRHIGHW,31.33492,-86.46706,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,ANDALUSIA,COVINGTON COUNTY,36421,AL,01039,03140103,,010399620002032,02,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,1324100011,110007087071,PARKDALE MILLS - RABUN GAP YARN PLANT,JOHN BECK DOCKINS RD,,RABUN GAP,RABUN,13241,GA,GEORGIA,UNITED STATES,30568,N,,N,,BB,04,STATIONARY,OPERATING,V,,PARKDALE MILLS RABUN GAP YARN PLT,601 JOHN BECK DOCKINS RD,601,JOHN BECK DOCKINS RD,JOHN BECK DOCKINS,,,,RD,30568,GA,RABUN GAP,RABUN COUNTY,13241,US,"601 JOHN BECK DOCKINS RD, RABUN GAP, GA  30568 US",IRREGULAR,,01-MAR-00,09-JAN-15,REFRESH,,N,,,N,,Y,,38487711,AIR,GA0000001324100011,34.94428,-83.39648,ICIS,NAD83,ADDRESS MATCHING-OTHER,,,,25,180,RABUN GAP,RABUN COUNTY,30568,GA,13241,06010202,,132419701002130,09,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,4500100001,110000587605,MOHAWK INDUSTRIES INC - ROCKY RIVER FACILITY,572 ROCKY RIVER PLANT RD,,CALHOUN FALLS,ABBEVILLE COUNTY,45001,SC,SOUTH CAROLINA,UNITED STATES,29628,N,,N,,US,04,STATIONARY,PERMANENTLY CLOSED,V,,MOHAWK IND RCKY RIV FACLTY,572 ROCKY RIVER PLANT RD,572,ROCKY RIVER PLANT RD,ROCKY RIVER PLANT,,,,RD,29628,SC,CALHOUN FALLS,ABBEVILLE COUNTY,45001,US,"572 ROCKY RIVER PLANT RD, CALHOUN FALLS, SC  29628 US",,,01-MAR-00,26-SEP-18,DSMITH04,,,,,N,,Y,,37630406,FRS,110000587605,34.139044,-82.613325,EPA_SLT,NAD83,INTERPOLATION-PHOTO,FACILITY CENTROID,,100,857,857,CALHOUN FALLS,ABBEVILLE COUNTY,29628,SC,45001,03060103,,450019506003011,03,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,1331300029,110012706982,SHAW INDUSTRIES GROUP INC PLANT WM,902 N. HAMILTON ST.,,DALTON,WHITFIELD,13313,GA,GEORGIA,UNITED STATES,30720,N,,N,,,04,STATIONARY,OPERATING,V,,SHAW IND GRP PLT WMN,902 N HAMILTON ST,902,N HAMILTON ST,HAMILTON,N,,,ST,30720,GA,DALTON,WHITFIELD COUNTY,13313,US,"902 N HAMILTON ST, DALTON, GA  30720 US",REGULAR URBAN,14-JAN-17,25-SEP-02,01-JUN-17,JAMES_CHILTON,,N,,,N,,Y,,32003246,TRIS,30720SHWND902NH,34.78533,-84.96643,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,DALTON,WHITFIELD COUNTY,30720,GA,13313,03150101,,133130005021024,14,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,1321300039,110030489987,SHAW INDUSTRIES GROUP INC PLT 82,2274 US HWY 76 E,,CHATSWORTH,MURRAY,13213,GA,GEORGIA,UNITED STATES,30705,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,SHAW IND GRP PLNT 82,2274 US HIGHWAY 411 NE,2274,US HIGHWAY 411 NE,US HWY 411,,NE,,,30734,GA,RANGER,GORDON COUNTY,13129,US,,"REGULAR URBAN, HWY",18-AUG-11,07-JUN-07,09-JAN-15,REFRESH,,N,,,N,,Y,,38487301,AIR,GA0000001321300039,34.766129,-84.768646,ICIS,NAD83,ADDRESS MATCHING-OTHER,,,,25,180,CHATSWORTH,MURRAY COUNTY,30705,GA,13213,03150101,,132130104004005,14,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,4506900002,110002180434,MOHAWK INDUSTRIES OAK RIVER,2118 MARLBORO ROAD,,BENNETTSVILLE,MARLBORO,45069,SC,SOUTH CAROLINA,UNITED STATES,29512-8328,N,,N,,PD,04,STATIONARY,OPERATING,V,,MOHAWK IND OAK RIV,2118 MARLBORO RD,2118,MARLBORO RD,MARLBORO,,,,RD,29512,SC,BENNETTSVILLE,MARLBORO COUNTY,45069,US,"2118 MARLBORO RD, BENNETTSVILLE, SC  29512 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,28732908,NPDES,SC0001996,34.493889,-79.724167,NPDES,NAD83,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,,,30,30,BENNETTSVILLE,MARLBORO COUNTY,29512,SC,45069,03040201,030402010806,450699606001032,07,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3716100010,110018606454,PARKDALE AMERICA LIMITED LIABILITY COMPANY PLANT NUMBER 7,2138 US HIGHWAY 221-A,,CAROLEEN,RUTHERFORD,37161,NC,NORTH CAROLINA,UNITED STATES,28019,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,PARKDALE AMER LBLTY PLT 7,,,,,,,,,28043,NC,FOREST CITY,RUTHERFORD COUNTY,37161,US,,"REGULAR URBAN, HWY",,26-OCT-04,30-APR-14,REFRESH,,N,,,,,Y,,12474487,NC-FITS,6292,34.812777,-79.008611,NC-FITS,NAD83,,,,,,81700,SAINT PAULS,ROBESON COUNTY,28384,NC,37155,03040203,030402030604,371559601021050,08,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,4509100154,110038796522,FOUR LEAF TEXTILES CLOVER PLANT-EXEMPT,401 GUINN ST,,CLOVER,YORK,45091,SC,SOUTH CAROLINA,UNITED STATES,29710,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,4 LEAF TEXTILES CLOVER PLT EXMPT,401 GUINN ST,401,GUINN ST,GUINN,,,,ST,29710,SC,CLOVER,YORK COUNTY,45091,US,"401 GUINN ST, CLOVER, SC  29710 US",REGULAR URBAN,31-MAR-14,26-JUN-09,09-JAN-15,REFRESH,,N,,,,,Y,,35982002,FRS,110038796522,35.12067,-81.22891,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CLOVER,YORK COUNTY,29710,SC,45091,03050101,,450910618011031,05,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3707100177,110018719001,MASTERCRAFT FABRICS LIMITED LIABILITY COMPANY  LAKEWOOD PLANT,345 EASTWOOD DRIVE,,CRAMERTON,GASTON,37071,NC,NORTH CAROLINA,UNITED STATES,28032,,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,MASTERCRAFT FABRICS LBLTY LAKEWOOD PLT,345 EASTWOOD DR,345,EASTWOOD DR,EASTWOOD,,,,DR,28012,NC,BELMONT,GASTON COUNTY,37071,US,"345 EASTWOOD DR, BELMONT, NC  28012 US",REGULAR URBAN,14-JAN-17,26-OCT-04,01-JUN-17,KAVUISYA,,N,Y,NAME MISMATCH -EIS - 8069711,,,Y,,35887510,FRS,110018719001,35.23101,-81.05791,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,BELMONT,GASTON COUNTY,28012,NC,37071,03050102,,370710324011001,10,,Charlotte-Gastonia-Rock Hill Area,,,,Charlotte-Rock Hill
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3707100259,110009851464,ARTEE WRAPSPUN,600 WEST ACADEMY STREET,,CHERRYVILLE,GASTON,37071,NC,NORTH CAROLINA,UNITED STATES,28021-3140,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,ARTEE WRAPSPUN,600 W ACADEMY ST,600,W ACADEMY ST,ACADEMY,W,,,ST,28021,NC,CHERRYVILLE,GASTON COUNTY,37071,US,"600 W ACADEMY ST, CHERRYVILLE, NC  28021 US",REGULAR URBAN,,01-MAR-00,30-APR-14,REFRESH,,N,Y,NAME MISMATCH - AIRS/AFS - 3707100259,,,Y,,36139817,FRS,110009851464,35.37553,-81.38596,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CHERRYVILLE,GASTON COUNTY,28021,NC,37071,03050105,,370710307001013,10,,Charlotte-Gastonia-Rock Hill Area,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,1329500047,110001425397,ROSSVILLE YARN INC,400 WILLIAMS ST,,ROSSVILLE,WALKER,13295,GA,GEORGIA,UNITED STATES,30741,N,,N,,,04,STATIONARY,OPERATING,V,,ROSSVILLE YARN,399 WILLIAMS ST,399,WILLIAMS ST,WILLIAMS,,,,ST,30741,GA,ROSSVILLE,WALKER COUNTY,13295,US,"399 WILLIAMS ST, ROSSVILLE, GA  30741 US",REGULAR URBAN,20-JAN-09,01-MAR-00,09-JAN-15,REFRESH,,N,,,N,,Y,,35721404,FRS,110001425397,34.9781,-85.2941,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,30,30,ROSSVILLE,WALKER COUNTY,30741,GA,13295,06020001,,132950202001068,14,,,,Chattanooga,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,1305500016,110006826587,ALADDIN MANUFACTURING CORP.,106 JOHN BANKSON DR.,,SUMMERVILLE,CHATTOOGA,13055,GA,GEORGIA,UNITED STATES,30747,N,,N,,,04,STATIONARY,OPERATING,V,,ALADDIN MFG CORPRT,106 JOHN BANKSON DR,106,JOHN BANKSON DR,JOHN BANKSON,,,,DR,30747,GA,SUMMERVILLE,CHATTOOGA COUNTY,13055,US,"106 JOHN BANKSON DR, SUMMERVILLE, GA  30747 US",REGULAR URBAN,27-FEB-14,01-MAR-00,05-JUN-19,REFRESH,,N,Y,NAME MISMATCH -RCRAINFO - GAR000087627,N,,Y,,32003332,TRIS,30747MGNDSRT1BO,34.453724,-85.359313,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,SUMMERVILLE,CHATTOOGA COUNTY,30747,GA,13055,03150105,,130550105001026,14,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3705700306,110001491332,PARKDALE MILLS INCORPORATED - LEXINGTON PLANT,100 MILL STREET,,LEXINGTON,DAVIDSON,37057,NC,NORTH CAROLINA,UNITED STATES,27295-1624,N,,N,,,04,STATIONARY,OPERATING,V,,PARKDALE MILLS LEXINGTON PLT,100 MILL ST,100,MILL ST,MILL,,,,ST,27295,NC,LEXINGTON,DAVIDSON COUNTY,37057,US,"100 MILL ST, LEXINGTON, NC  27295 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,KAVUISYA,,N,Y,NAME MISMATCH -EIS - 16851511,N,,Y,,29574611,FRS,110001491332,35.8404,-80.25701,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,LEXINGTON,DAVIDSON COUNTY,27295,NC,37057,03040103,030401030104,370570612014008,05,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3715700152,110001496774,"UNIFI, INC.",805 ISLAND DRIVE,,MADISON,ROCKINGHAM,37157,NC,NORTH CAROLINA,UNITED STATES,27025-8419,N,,N,,,04,STATIONARY,OPERATING,V,,UNIFI,805 ISLAND DR,805,ISLAND DR,ISLAND,,,,DR,27025,NC,MADISON,ROCKINGHAM COUNTY,37157,US,"805 ISLAND DR, MADISON, NC  27025 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,36627974,FRS,110001496774,36.40374,-79.98714,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,MADISON,ROCKINGHAM COUNTY,27025,NC,37157,03010103,,371570407001008,06,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,0112300016,110005973312,PARKDALE MILLS,520 COMER STREET,,ALEXANDER CITY,TALLAPOOSA,AL123,AL,ALABAMA,UNITED STATES,35010,,,,,,04,STATIONARY,OPERATING,V,UNKNOWN,PARKDALE MILLS,520 COMER ST,520,COMER ST,COMER,,,,ST,35010,AL,ALEXANDER CITY,TALLAPOOSA COUNTY,01123,US,"520 COMER ST, ALEXANDER CITY, AL  35010 US",,27-MAR-18,01-MAR-00,31-DEC-15,REFRESH,,N,,,N,,Y,,37438617,FRS,110005973312,32.935183,-85.942393,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,ALEXANDER CITY,TALLAPOOSA COUNTY,35010,AL,01123,03150109,,011239623001049,03,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,1331700011,110007088784,STANDARD COOSA THATCH,BOX 809,,WASHINGTON,WILKES,13317,GA,GEORGIA,UNITED STATES,30673,N,,N,,,04,STATIONARY,OPERATING,V,,STAND COOSA THATCH,,,,,,,,,,,,,,,,IRREGULAR,20-JAN-09,01-MAR-00,09-JAN-15,REFRESH,,N,,,N,,Y,,38488867,AIR,GA0000001331700011,33.73,-82.7376,ICIS,NAD83,ADDRESS MATCHING-OTHER,,,,25,180,WASHINGTON,WILKES COUNTY,30673,GA,13317,03060105,,133170103025029,10,,,,,,
"313111",PRIMARY,AIRS/AFS,YARN SPINNING MILLS.,AIRS/AFS,3709700077,110007376204,GULISTAN CARPET ** INACTIVE **,2289 TURNERSBURG HWY,,TURNERSBURG,IREDELL,NC097,NC,NORTH CAROLINA,UNITED STATES,28688,,,,,,04,STATIONARY,PERMANENTLY CLOSED,eN,,GULISTAN CPT INACTIVE,,,,,,,,,28634,NC,HARMONY,IREDELL COUNTY,37097,US,,REGULAR URBAN,15-MAY-15,01-MAR-00,09-JAN-15,REFRESH,,N,,,N,,Y,,16075969,AIRS/AFS,3709700077,35.909167,-80.812778,AIRS/AFS,NAD83,,,,,,35972,STATESVILLE,IREDELL COUNTY,28625,NC,37097,03040102,030401020106,370970608021049,09,,,,,,
